Voltage,Current,Species,Recording,replicate,Date,Venom,Quality,Set
-15,-0.141601563,Mouse,activation,2,Oct_21_16,Late,Good,6
-10,-0.271911621,Mouse,activation,2,Oct_21_16,Late,Good,6
-5,-0.44708252,Mouse,activation,2,Oct_21_16,Late,Good,6
0,-0.606079102,Mouse,activation,2,Oct_21_16,Late,Good,6
5,-0.674133301,Mouse,activation,2,Oct_21_16,Late,Good,6
10,-0.694580078,Mouse,activation,2,Oct_21_16,Late,Good,6
15,-0.665893555,Mouse,activation,2,Oct_21_16,Late,Good,6
20,-0.63659668,Mouse,activation,2,Oct_21_16,Late,Good,6
25,-0.603637695,Mouse,activation,2,Oct_21_16,Late,Good,6
30,-0.574951172,Mouse,activation,2,Oct_21_16,Late,Good,6
35,-0.534362793,Mouse,activation,2,Oct_21_16,Late,Good,6
40,-0.493164063,Mouse,activation,2,Oct_21_16,Late,Good,6
45,-0.441589355,Mouse,activation,2,Oct_21_16,Late,Good,6
50,-0.425720215,Mouse,activation,2,Oct_21_16,Late,Good,6
55,-0.389404297,Mouse,activation,2,Oct_21_16,Late,Good,6
60,-0.350952148,Mouse,activation,2,Oct_21_16,Late,Good,6
65,-0.332336426,Mouse,activation,2,Oct_21_16,Late,Good,6
70,-0.327453613,Mouse,activation,2,Oct_21_16,Late,Good,6
75,-0.28503418,Mouse,activation,2,Oct_21_16,Late,Good,6
80,-0.252990723,Mouse,activation,2,Oct_21_16,Late,Good,6
85,-0.224304199,Mouse,activation,2,Oct_21_16,Late,Good,6
90,-0.190124512,Mouse,activation,2,Oct_21_16,Late,Good,6
-80,-0.018920898,Mouse,activation,3,Oct_21_16,No,Good,6
-75,-0.019836426,Mouse,activation,3,Oct_21_16,No,Good,6
-70,-0.019836426,Mouse,activation,3,Oct_21_16,No,Good,6
-65,-0.02532959,Mouse,activation,3,Oct_21_16,No,Good,6
-60,-0.018310547,Mouse,activation,3,Oct_21_16,No,Good,6
-55,-0.023498535,Mouse,activation,3,Oct_21_16,No,Good,6
-50,-0.004882813,Mouse,activation,3,Oct_21_16,No,Good,6
-45,-0.016784668,Mouse,activation,3,Oct_21_16,No,Good,6
-40,-0.017700195,Mouse,activation,3,Oct_21_16,No,Good,6
-35,-0.01159668,Mouse,activation,3,Oct_21_16,No,Good,6
-30,-0.008850098,Mouse,activation,3,Oct_21_16,No,Good,6
-25,-0.028381348,Mouse,activation,3,Oct_21_16,No,Good,6
-20,-0.046386719,Mouse,activation,3,Oct_21_16,No,Good,6
-15,-0.193481445,Mouse,activation,3,Oct_21_16,No,Good,6
-10,-0.585021973,Mouse,activation,3,Oct_21_16,No,Good,6
-5,-1.055297852,Mouse,activation,3,Oct_21_16,No,Good,6
0,-1.261291504,Mouse,activation,3,Oct_21_16,No,Good,6
5,-1.322937012,Mouse,activation,3,Oct_21_16,No,Good,6
10,-1.322631836,Mouse,activation,3,Oct_21_16,No,Good,6
15,-1.248168945,Mouse,activation,3,Oct_21_16,No,Good,6
20,-1.177062988,Mouse,activation,3,Oct_21_16,No,Good,6
25,-1.06048584,Mouse,activation,3,Oct_21_16,No,Good,6
30,-0.989379883,Mouse,activation,3,Oct_21_16,No,Good,6
35,-0.894165039,Mouse,activation,3,Oct_21_16,No,Good,6
40,-0.81817627,Mouse,activation,3,Oct_21_16,No,Good,6
45,-0.697021484,Mouse,activation,3,Oct_21_16,No,Good,6
50,-0.59387207,Mouse,activation,3,Oct_21_16,No,Good,6
55,-0.472717285,Mouse,activation,3,Oct_21_16,No,Good,6
60,-0.380249023,Mouse,activation,3,Oct_21_16,No,Good,6
65,-0.266418457,Mouse,activation,3,Oct_21_16,No,Good,6
70,-0.158996582,Mouse,activation,3,Oct_21_16,No,Good,6
75,-0.090332031,Mouse,activation,3,Oct_21_16,No,Good,6
80,-0.007019043,Mouse,activation,3,Oct_21_16,No,Good,6
85,-0.00213623,Mouse,activation,3,Oct_21_16,No,Good,6
90,0.019836426,Mouse,activation,3,Oct_21_16,No,Good,6
-80,-0.012512207,Mouse,activation,3,Oct_21_16,Yes,Good,6
-75,-0.025024414,Mouse,activation,3,Oct_21_16,Yes,Good,6
-70,-0.027160645,Mouse,activation,3,Oct_21_16,Yes,Good,6
-65,-0.022583008,Mouse,activation,3,Oct_21_16,Yes,Good,6
-60,-0.020141602,Mouse,activation,3,Oct_21_16,Yes,Good,6
-55,-0.020141602,Mouse,activation,3,Oct_21_16,Yes,Good,6
-50,-0.038452148,Mouse,activation,3,Oct_21_16,Yes,Good,6
-45,-0.037536621,Mouse,activation,3,Oct_21_16,Yes,Good,6
-40,-0.054626465,Mouse,activation,3,Oct_21_16,Yes,Good,6
-35,-0.07598877,Mouse,activation,3,Oct_21_16,Yes,Good,6
-30,-0.101623535,Mouse,activation,3,Oct_21_16,Yes,Good,6
-25,-0.136413574,Mouse,activation,3,Oct_21_16,Yes,Good,6
-20,-0.163879395,Mouse,activation,3,Oct_21_16,Yes,Good,6
-15,-0.21697998,Mouse,activation,3,Oct_21_16,Yes,Good,6
-10,-0.404663086,Mouse,activation,3,Oct_21_16,Yes,Good,6
-5,-0.685424805,Mouse,activation,3,Oct_21_16,Yes,Good,6
0,-0.870056152,Mouse,activation,3,Oct_21_16,Yes,Good,6
5,-0.924377441,Mouse,activation,3,Oct_21_16,Yes,Good,6
10,-0.921630859,Mouse,activation,3,Oct_21_16,Yes,Good,6
15,-0.884094238,Mouse,activation,3,Oct_21_16,Yes,Good,6
20,-0.824584961,Mouse,activation,3,Oct_21_16,Yes,Good,6
25,-0.763244629,Mouse,activation,3,Oct_21_16,Yes,Good,6
30,-0.704040527,Mouse,activation,3,Oct_21_16,Yes,Good,6
35,-0.637512207,Mouse,activation,3,Oct_21_16,Yes,Good,6
40,-0.577392578,Mouse,activation,3,Oct_21_16,Yes,Good,6
45,-0.505981445,Mouse,activation,3,Oct_21_16,Yes,Good,6
50,-0.456848145,Mouse,activation,3,Oct_21_16,Yes,Good,6
55,-0.354003906,Mouse,activation,3,Oct_21_16,Yes,Good,6
60,-0.279541016,Mouse,activation,3,Oct_21_16,Yes,Good,6
65,-0.219421387,Mouse,activation,3,Oct_21_16,Yes,Good,6
70,-0.126953125,Mouse,activation,3,Oct_21_16,Yes,Good,6
75,-0.073242188,Mouse,activation,3,Oct_21_16,Yes,Good,6
80,-0.013122559,Mouse,activation,3,Oct_21_16,Yes,Good,6
85,0.017089844,Mouse,activation,3,Oct_21_16,Yes,Good,6
90,0.014343262,Mouse,activation,3,Oct_21_16,Yes,Good,6
-80,-0.02532959,Mouse,activation,3,Oct_21_16,Late,Good,6
-75,-0.014648438,Mouse,activation,3,Oct_21_16,Late,Good,6
-70,-0.019836426,Mouse,activation,3,Oct_21_16,Late,Good,6
-65,-0.02746582,Mouse,activation,3,Oct_21_16,Late,Good,6
-60,-0.01739502,Mouse,activation,3,Oct_21_16,Late,Good,6
-55,-0.028686523,Mouse,activation,3,Oct_21_16,Late,Good,6
-50,-0.024414063,Mouse,activation,3,Oct_21_16,Late,Good,6
-45,-0.030517578,Mouse,activation,3,Oct_21_16,Late,Good,6
-40,-0.053710938,Mouse,activation,3,Oct_21_16,Late,Good,6
-35,-0.081176758,Mouse,activation,3,Oct_21_16,Late,Good,6
-30,-0.106811523,Mouse,activation,3,Oct_21_16,Late,Good,6
-25,-0.132751465,Mouse,activation,3,Oct_21_16,Late,Good,6
-20,-0.17364502,Mouse,activation,3,Oct_21_16,Late,Good,6
-15,-0.248718262,Mouse,activation,3,Oct_21_16,Late,Good,6
-10,-0.498352051,Mouse,activation,3,Oct_21_16,Late,Good,6
-5,-0.836791992,Mouse,activation,3,Oct_21_16,Late,Good,6
0,-1.081237793,Mouse,activation,3,Oct_21_16,Late,Good,6
5,-1.153869629,Mouse,activation,3,Oct_21_16,Late,Good,6
10,-1.135864258,Mouse,activation,3,Oct_21_16,Late,Good,6
15,-1.091003418,Mouse,activation,3,Oct_21_16,Late,Good,6
20,-1.051330566,Mouse,activation,3,Oct_21_16,Late,Good,6
25,-0.975341797,Mouse,activation,3,Oct_21_16,Late,Good,6
30,-0.915222168,Mouse,activation,3,Oct_21_16,Late,Good,6
35,-0.810546875,Mouse,activation,3,Oct_21_16,Late,Good,6
40,-0.746154785,Mouse,activation,3,Oct_21_16,Late,Good,6
45,-0.682373047,Mouse,activation,3,Oct_21_16,Late,Good,6
50,-0.549621582,Mouse,activation,3,Oct_21_16,Late,Good,6
55,-0.459289551,Mouse,activation,3,Oct_21_16,Late,Good,6
60,-0.364379883,Mouse,activation,3,Oct_21_16,Late,Good,6
65,-0.245361328,Mouse,activation,3,Oct_21_16,Late,Good,6
70,-0.136108398,Mouse,activation,3,Oct_21_16,Late,Good,6
75,-0.076599121,Mouse,activation,3,Oct_21_16,Late,Good,6
80,0.007629395,Mouse,activation,3,Oct_21_16,Late,Good,6
85,0.02166748,Mouse,activation,3,Oct_21_16,Late,Good,6
90,0.016174316,Mouse,activation,3,Oct_21_16,Late,Good,6
-80,-0.02166748,Mouse,activation,4,Oct_21_16,No,Good,6
-75,-0.014648438,Mouse,activation,4,Oct_21_16,No,Good,6
-70,-0.031433105,Mouse,activation,4,Oct_21_16,No,Good,6
-65,-0.028076172,Mouse,activation,4,Oct_21_16,No,Good,6
-60,-0.022277832,Mouse,activation,4,Oct_21_16,No,Good,6
-55,-0.02746582,Mouse,activation,4,Oct_21_16,No,Good,6
-50,-0.024719238,Mouse,activation,4,Oct_21_16,No,Good,6
-45,-0.01953125,Mouse,activation,4,Oct_21_16,No,Good,6
-40,-0.020751953,Mouse,activation,4,Oct_21_16,No,Good,6
-35,-0.025939941,Mouse,activation,4,Oct_21_16,No,Good,6
-30,-0.027160645,Mouse,activation,4,Oct_21_16,No,Good,6
-25,-0.01739502,Mouse,activation,4,Oct_21_16,No,Good,6
-20,-0.041503906,Mouse,activation,4,Oct_21_16,No,Good,6
-15,-0.148925781,Mouse,activation,4,Oct_21_16,No,Good,6
-10,-0.47454834,Mouse,activation,4,Oct_21_16,No,Good,6
-5,-0.965270996,Mouse,activation,4,Oct_21_16,No,Good,6
0,-1.253356934,Mouse,activation,4,Oct_21_16,No,Good,6
5,-1.341552734,Mouse,activation,4,Oct_21_16,No,Good,6
10,-1.32598877,Mouse,activation,4,Oct_21_16,No,Good,6
15,-1.249694824,Mouse,activation,4,Oct_21_16,No,Good,6
20,-1.135864258,Mouse,activation,4,Oct_21_16,No,Good,6
25,-1.00189209,Mouse,activation,4,Oct_21_16,No,Good,6
30,-0.875549316,Mouse,activation,4,Oct_21_16,No,Good,6
35,-0.799865723,Mouse,activation,4,Oct_21_16,No,Good,6
40,-0.673828125,Mouse,activation,4,Oct_21_16,No,Good,6
45,-0.608215332,Mouse,activation,4,Oct_21_16,No,Good,6
50,-0.480651855,Mouse,activation,4,Oct_21_16,No,Good,6
55,-0.355224609,Mouse,activation,4,Oct_21_16,No,Good,6
60,-0.229492188,Mouse,activation,4,Oct_21_16,No,Good,6
65,-0.119018555,Mouse,activation,4,Oct_21_16,No,Good,6
70,0.004272461,Mouse,activation,4,Oct_21_16,No,Good,6
75,0.014343262,Mouse,activation,4,Oct_21_16,No,Good,6
80,0.007629395,Mouse,activation,4,Oct_21_16,No,Good,6
85,0.015563965,Mouse,activation,4,Oct_21_16,No,Good,6
90,0.003967285,Mouse,activation,4,Oct_21_16,No,Good,6
-80,-0.040588379,Mouse,activation,4,Oct_21_16,Yes,Good,6
-75,-0.034790039,Mouse,activation,4,Oct_21_16,Yes,Good,6
-70,-0.030517578,Mouse,activation,4,Oct_21_16,Yes,Good,6
-65,-0.038146973,Mouse,activation,4,Oct_21_16,Yes,Good,6
-60,-0.03326416,Mouse,activation,4,Oct_21_16,Yes,Good,6
-55,-0.028686523,Mouse,activation,4,Oct_21_16,Yes,Good,6
-50,-0.024414063,Mouse,activation,4,Oct_21_16,Yes,Good,6
-45,-0.020751953,Mouse,activation,4,Oct_21_16,Yes,Good,6
-40,-0.039978027,Mouse,activation,4,Oct_21_16,Yes,Good,6
-35,-0.057067871,Mouse,activation,4,Oct_21_16,Yes,Good,6
-30,-0.069274902,Mouse,activation,4,Oct_21_16,Yes,Good,6
-25,-0.099487305,Mouse,activation,4,Oct_21_16,Yes,Good,6
-20,-0.113525391,Mouse,activation,4,Oct_21_16,Yes,Good,6
-15,-0.170593262,Mouse,activation,4,Oct_21_16,Yes,Good,6
-10,-0.353088379,Mouse,activation,4,Oct_21_16,Yes,Good,6
-5,-0.648498535,Mouse,activation,4,Oct_21_16,Yes,Good,6
0,-0.928344727,Mouse,activation,4,Oct_21_16,Yes,Good,6
5,-1.048583984,Mouse,activation,4,Oct_21_16,Yes,Good,6
10,-1.061096191,Mouse,activation,4,Oct_21_16,Yes,Good,6
15,-1.00769043,Mouse,activation,4,Oct_21_16,Yes,Good,6
20,-0.899353027,Mouse,activation,4,Oct_21_16,Yes,Good,6
25,-0.803527832,Mouse,activation,4,Oct_21_16,Yes,Good,6
30,-0.712280273,Mouse,activation,4,Oct_21_16,Yes,Good,6
35,-0.599060059,Mouse,activation,4,Oct_21_16,Yes,Good,6
40,-0.507507324,Mouse,activation,4,Oct_21_16,Yes,Good,6
45,-0.439147949,Mouse,activation,4,Oct_21_16,Yes,Good,6
50,-0.360717773,Mouse,activation,4,Oct_21_16,Yes,Good,6
55,-0.245056152,Mouse,activation,4,Oct_21_16,Yes,Good,6
60,-0.142822266,Mouse,activation,4,Oct_21_16,Yes,Good,6
65,-0.045166016,Mouse,activation,4,Oct_21_16,Yes,Good,6
70,0.018310547,Mouse,activation,4,Oct_21_16,Yes,Good,6
75,0.008239746,Mouse,activation,4,Oct_21_16,Yes,Good,6
80,0.003967285,Mouse,activation,4,Oct_21_16,Yes,Good,6
85,0.030212402,Mouse,activation,4,Oct_21_16,Yes,Good,6
90,0.017089844,Mouse,activation,4,Oct_21_16,Yes,Good,6
-80,-0.027160645,Mouse,activation,4,Oct_21_16,Late,Good,6
-75,-0.022888184,Mouse,activation,4,Oct_21_16,Late,Good,6
-70,-0.033569336,Mouse,activation,4,Oct_21_16,Late,Good,6
-65,-0.035705566,Mouse,activation,4,Oct_21_16,Late,Good,6
-60,-0.017089844,Mouse,activation,4,Oct_21_16,Late,Good,6
-55,-0.014648438,Mouse,activation,4,Oct_21_16,Late,Good,6
-50,-0.032348633,Mouse,activation,4,Oct_21_16,Late,Good,6
-45,-0.038757324,Mouse,activation,4,Oct_21_16,Late,Good,6
-40,-0.063781738,Mouse,activation,4,Oct_21_16,Late,Good,6
-35,-0.067443848,Mouse,activation,4,Oct_21_16,Late,Good,6
-30,-0.076599121,Mouse,activation,4,Oct_21_16,Late,Good,6
-25,-0.093994141,Mouse,activation,4,Oct_21_16,Late,Good,6
-20,-0.132446289,Mouse,activation,4,Oct_21_16,Late,Good,6
-15,-0.24597168,Mouse,activation,4,Oct_21_16,Late,Good,6
-10,-0.503234863,Mouse,activation,4,Oct_21_16,Late,Good,6
-5,-0.80657959,Mouse,activation,4,Oct_21_16,Late,Good,6
0,-0.980224609,Mouse,activation,4,Oct_21_16,Late,Good,6
5,-1.048278809,Mouse,activation,4,Oct_21_16,Late,Good,6
10,-1.018676758,Mouse,activation,4,Oct_21_16,Late,Good,6
15,-0.953674316,Mouse,activation,4,Oct_21_16,Late,Good,6
20,-0.880126953,Mouse,activation,4,Oct_21_16,Late,Good,6
25,-0.771789551,Mouse,activation,4,Oct_21_16,Late,Good,6
30,-0.656433105,Mouse,activation,4,Oct_21_16,Late,Good,6
35,-0.587463379,Mouse,activation,4,Oct_21_16,Late,Good,6
40,-0.517272949,Mouse,activation,4,Oct_21_16,Late,Good,6
45,-0.38269043,Mouse,activation,4,Oct_21_16,Late,Good,6
50,-0.279541016,Mouse,activation,4,Oct_21_16,Late,Good,6
55,-0.154418945,Mouse,activation,4,Oct_21_16,Late,Good,6
60,-0.077819824,Mouse,activation,4,Oct_21_16,Late,Good,6
65,-0.003356934,Mouse,activation,4,Oct_21_16,Late,Good,6
70,0.004882813,Mouse,activation,4,Oct_21_16,Late,Good,6
75,0.014648438,Mouse,activation,4,Oct_21_16,Late,Good,6
80,-0.002441406,Mouse,activation,4,Oct_21_16,Late,Good,6
85,0.003967285,Mouse,activation,4,Oct_21_16,Late,Good,6
90,0.005493164,Mouse,activation,4,Oct_21_16,Late,Good,6
-80,-0.028381348,Gmouse,activation,5,Oct_21_16,No,Good,6
-75,-0.037231445,Gmouse,activation,5,Oct_21_16,No,Good,6
-70,-0.02532959,Gmouse,activation,5,Oct_21_16,No,Good,6
-65,-0.014038086,Gmouse,activation,5,Oct_21_16,No,Good,6
-60,-0.01373291,Gmouse,activation,5,Oct_21_16,No,Good,6
-55,-0.014648438,Gmouse,activation,5,Oct_21_16,No,Good,6
-50,-0.018005371,Gmouse,activation,5,Oct_21_16,No,Good,6
-45,-0.013427734,Gmouse,activation,5,Oct_21_16,No,Good,6
-40,-0.017089844,Gmouse,activation,5,Oct_21_16,No,Good,6
-35,-0.00793457,Gmouse,activation,5,Oct_21_16,No,Good,6
-30,-0.003356934,Gmouse,activation,5,Oct_21_16,No,Good,6
-25,-0.003967285,Gmouse,activation,5,Oct_21_16,No,Good,6
-20,-0.02532959,Gmouse,activation,5,Oct_21_16,No,Good,6
-15,-0.107116699,Gmouse,activation,5,Oct_21_16,No,Good,6
-10,-0.320129395,Gmouse,activation,5,Oct_21_16,No,Good,6
-5,-0.615539551,Gmouse,activation,5,Oct_21_16,No,Good,6
0,-0.770263672,Gmouse,activation,5,Oct_21_16,No,Good,6
5,-0.812683105,Gmouse,activation,5,Oct_21_16,No,Good,6
10,-0.772705078,Gmouse,activation,5,Oct_21_16,No,Good,6
15,-0.715637207,Gmouse,activation,5,Oct_21_16,No,Good,6
20,-0.643920898,Gmouse,activation,5,Oct_21_16,No,Good,6
25,-0.557250977,Gmouse,activation,5,Oct_21_16,No,Good,6
30,-0.470581055,Gmouse,activation,5,Oct_21_16,No,Good,6
35,-0.408325195,Gmouse,activation,5,Oct_21_16,No,Good,6
40,-0.35949707,Gmouse,activation,5,Oct_21_16,No,Good,6
45,-0.272827148,Gmouse,activation,5,Oct_21_16,No,Good,6
50,-0.249023438,Gmouse,activation,5,Oct_21_16,No,Good,6
55,-0.157775879,Gmouse,activation,5,Oct_21_16,No,Good,6
60,-0.063781738,Gmouse,activation,5,Oct_21_16,No,Good,6
65,-0.001831055,Gmouse,activation,5,Oct_21_16,No,Good,6
70,0.013122559,Gmouse,activation,5,Oct_21_16,No,Good,6
75,0.032043457,Gmouse,activation,5,Oct_21_16,No,Good,6
80,0.032653809,Gmouse,activation,5,Oct_21_16,No,Good,6
85,0.035095215,Gmouse,activation,5,Oct_21_16,No,Good,6
90,0.047302246,Gmouse,activation,5,Oct_21_16,No,Good,6
-80,-0.009155273,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-75,-0.02166748,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-70,-0.032043457,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-65,-0.032043457,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-60,-0.02746582,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-55,-0.014038086,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-50,-0.014038086,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-45,-0.026550293,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-40,-0.032653809,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-35,-0.015258789,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-30,-0.016479492,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-25,-0.015258789,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-20,-0.024414063,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-15,-0.073242188,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-10,-0.166625977,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-5,-0.371398926,Gmouse,activation,5,Oct_21_16,Yes,Good,6
0,-0.543212891,Gmouse,activation,5,Oct_21_16,Yes,Good,6
5,-0.610656738,Gmouse,activation,5,Oct_21_16,Yes,Good,6
10,-0.618896484,Gmouse,activation,5,Oct_21_16,Yes,Good,6
15,-0.560913086,Gmouse,activation,5,Oct_21_16,Yes,Good,6
20,-0.527038574,Gmouse,activation,5,Oct_21_16,Yes,Good,6
25,-0.469360352,Gmouse,activation,5,Oct_21_16,Yes,Good,6
30,-0.406494141,Gmouse,activation,5,Oct_21_16,Yes,Good,6
35,-0.356140137,Gmouse,activation,5,Oct_21_16,Yes,Good,6
40,-0.287475586,Gmouse,activation,5,Oct_21_16,Yes,Good,6
45,-0.228271484,Gmouse,activation,5,Oct_21_16,Yes,Good,6
50,-0.191955566,Gmouse,activation,5,Oct_21_16,Yes,Good,6
55,-0.149230957,Gmouse,activation,5,Oct_21_16,Yes,Good,6
60,-0.101318359,Gmouse,activation,5,Oct_21_16,Yes,Good,6
65,-0.020141602,Gmouse,activation,5,Oct_21_16,Yes,Good,6
70,0.006713867,Gmouse,activation,5,Oct_21_16,Yes,Good,6
75,0.017089844,Gmouse,activation,5,Oct_21_16,Yes,Good,6
80,0.032653809,Gmouse,activation,5,Oct_21_16,Yes,Good,6
85,0.009460449,Gmouse,activation,5,Oct_21_16,Yes,Good,6
90,0.014343262,Gmouse,activation,5,Oct_21_16,Yes,Good,6
-80,-0.010070801,Gmouse,activation,5,Oct_21_16,Late,Good,6
-75,-0.015258789,Gmouse,activation,5,Oct_21_16,Late,Good,6
-70,-0.011291504,Gmouse,activation,5,Oct_21_16,Late,Good,6
-65,-0.020446777,Gmouse,activation,5,Oct_21_16,Late,Good,6
-60,-0.033874512,Gmouse,activation,5,Oct_21_16,Late,Good,6
-55,-0.021362305,Gmouse,activation,5,Oct_21_16,Late,Good,6
-50,-0.025939941,Gmouse,activation,5,Oct_21_16,Late,Good,6
-45,-0.023803711,Gmouse,activation,5,Oct_21_16,Late,Good,6
-40,-0.027770996,Gmouse,activation,5,Oct_21_16,Late,Good,6
-35,-0.024414063,Gmouse,activation,5,Oct_21_16,Late,Good,6
-30,-0.023803711,Gmouse,activation,5,Oct_21_16,Late,Good,6
-25,-0.032653809,Gmouse,activation,5,Oct_21_16,Late,Good,6
-20,-0.040283203,Gmouse,activation,5,Oct_21_16,Late,Good,6
-15,-0.07598877,Gmouse,activation,5,Oct_21_16,Late,Good,6
-10,-0.192871094,Gmouse,activation,5,Oct_21_16,Late,Good,6
-5,-0.41809082,Gmouse,activation,5,Oct_21_16,Late,Good,6
0,-0.555114746,Gmouse,activation,5,Oct_21_16,Late,Good,6
5,-0.606689453,Gmouse,activation,5,Oct_21_16,Late,Good,6
10,-0.598144531,Gmouse,activation,5,Oct_21_16,Late,Good,6
15,-0.576171875,Gmouse,activation,5,Oct_21_16,Late,Good,6
20,-0.51361084,Gmouse,activation,5,Oct_21_16,Late,Good,6
25,-0.446166992,Gmouse,activation,5,Oct_21_16,Late,Good,6
30,-0.391540527,Gmouse,activation,5,Oct_21_16,Late,Good,6
35,-0.310668945,Gmouse,activation,5,Oct_21_16,Late,Good,6
40,-0.270080566,Gmouse,activation,5,Oct_21_16,Late,Good,6
45,-0.206604004,Gmouse,activation,5,Oct_21_16,Late,Good,6
50,-0.179443359,Gmouse,activation,5,Oct_21_16,Late,Good,6
55,-0.13458252,Gmouse,activation,5,Oct_21_16,Late,Good,6
60,-0.072021484,Gmouse,activation,5,Oct_21_16,Late,Good,6
65,-0.053405762,Gmouse,activation,5,Oct_21_16,Late,Good,6
70,-0.004272461,Gmouse,activation,5,Oct_21_16,Late,Good,6
75,0.010070801,Gmouse,activation,5,Oct_21_16,Late,Good,6
80,0.021972656,Gmouse,activation,5,Oct_21_16,Late,Good,6
85,0.008850098,Gmouse,activation,5,Oct_21_16,Late,Good,6
90,0.015869141,Gmouse,activation,5,Oct_21_16,Late,Good,6
-80,-0.028076172,Gmouse,activation,6,Oct_21_16,No,Good,6
-75,-0.026550293,Gmouse,activation,6,Oct_21_16,No,Good,6
-70,-0.03112793,Gmouse,activation,6,Oct_21_16,No,Good,6
-65,-0.032043457,Gmouse,activation,6,Oct_21_16,No,Good,6
-60,-0.028686523,Gmouse,activation,6,Oct_21_16,No,Good,6
-55,-0.02166748,Gmouse,activation,6,Oct_21_16,No,Good,6
-50,-0.022277832,Gmouse,activation,6,Oct_21_16,No,Good,6
-45,-0.016174316,Gmouse,activation,6,Oct_21_16,No,Good,6
-40,-0.023193359,Gmouse,activation,6,Oct_21_16,No,Good,6
-35,-0.012817383,Gmouse,activation,6,Oct_21_16,No,Good,6
-30,-0.029296875,Gmouse,activation,6,Oct_21_16,No,Good,6
-25,-0.02746582,Gmouse,activation,6,Oct_21_16,No,Good,6
-20,-0.076599121,Gmouse,activation,6,Oct_21_16,No,Good,6
-15,-0.279846191,Gmouse,activation,6,Oct_21_16,No,Good,6
-10,-1.119384766,Gmouse,activation,6,Oct_21_16,No,Good,6
-5,-1.761169434,Gmouse,activation,6,Oct_21_16,No,Good,6
0,-1.903076172,Gmouse,activation,6,Oct_21_16,No,Good,6
5,-1.897583008,Gmouse,activation,6,Oct_21_16,No,Good,6
10,-1.868286133,Gmouse,activation,6,Oct_21_16,No,Good,6
15,-1.804504395,Gmouse,activation,6,Oct_21_16,No,Good,6
20,-1.714782715,Gmouse,activation,6,Oct_21_16,No,Good,6
25,-1.609802246,Gmouse,activation,6,Oct_21_16,No,Good,6
30,-1.517028809,Gmouse,activation,6,Oct_21_16,No,Good,6
35,-1.448059082,Gmouse,activation,6,Oct_21_16,No,Good,6
40,-1.354064941,Gmouse,activation,6,Oct_21_16,No,Good,6
45,-1.264953613,Gmouse,activation,6,Oct_21_16,No,Good,6
50,-1.137695313,Gmouse,activation,6,Oct_21_16,No,Good,6
55,-1.005859375,Gmouse,activation,6,Oct_21_16,No,Good,6
60,-0.874938965,Gmouse,activation,6,Oct_21_16,No,Good,6
65,-0.75378418,Gmouse,activation,6,Oct_21_16,No,Good,6
70,-0.620727539,Gmouse,activation,6,Oct_21_16,No,Good,6
75,-0.520629883,Gmouse,activation,6,Oct_21_16,No,Good,6
80,-0.44708252,Gmouse,activation,6,Oct_21_16,No,Good,6
85,-0.336608887,Gmouse,activation,6,Oct_21_16,No,Good,6
90,-0.286865234,Gmouse,activation,6,Oct_21_16,No,Good,6
-80,-0.010986328,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-75,-0.024414063,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-70,-0.022583008,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-65,-0.028991699,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-60,-0.028991699,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-55,-0.030517578,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-50,-0.035705566,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-45,-0.059509277,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-40,-0.088195801,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-35,-0.130615234,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-30,-0.188293457,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-25,-0.249023438,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-20,-0.289916992,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-15,-0.397644043,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-10,-0.897216797,Gmouse,activation,6,Oct_21_16,Yes,Good,6
-5,-1.58996582,Gmouse,activation,6,Oct_21_16,Yes,Good,6
0,-1.840209961,Gmouse,activation,6,Oct_21_16,Yes,Good,6
5,-1.866760254,Gmouse,activation,6,Oct_21_16,Yes,Good,6
